"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Update: This past week had even higher numbers of newly confirmed #flu cases locally &amp; statewide: 189 in<U+2026> https://t.co/R9gSqrn4eG",FALSE,0,"HStaufferLNP",2019-02-26 17:12:06,TRUE,"1095430303408099328","1100443400430632960","620510310","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HStaufferLNP",1,FALSE,FALSE,,
"Your Flu Shot Weakens as Flu Season Drags On...
Getting adequate sleep, a well-balanced healthy diet, and routine e<U+2026> https://t.co/QM2O90Y9WN",FALSE,2,,2019-02-26 17:00:49,TRUE,,"1100440562249986052",,"<a href=""https://www.loomly.com/"" rel=""nofollow"">Loomly</a>","drfeleciasumner",1,FALSE,FALSE,,
"#Parents: Do you have questions about your child and #flu? 

Our friend and #FluFighter @SeattleMamaDoc will be tak<U+2026> https://t.co/g9yWjCKttd",FALSE,8,,2019-02-26 17:00:18,TRUE,,"1100440430221627392",,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CDCFlu",8,FALSE,FALSE,,
"#VaccinesWork #flu #influenza #pediatrics #PutKids1st https://t.co/Ot1k8DCMUS",FALSE,1,,2019-02-26 16:42:04,FALSE,,"1100435843347607552",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WIAAP",0,FALSE,FALSE,,
"Have you ever wondered what doctors themselves do to stay healthy during #cold and #flu season? Our doctor shares h<U+2026> https://t.co/QLrqC0JRaG",FALSE,2,,2019-02-26 16:25:08,TRUE,,"1100431578809929729",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChildrensMercy",0,FALSE,FALSE,,
"We all know about #flu, but do you know the symptoms? 

Most people sick with flu will experience some or all of th<U+2026> https://t.co/ejC3zNbMDh",FALSE,155,,2019-02-26 16:23:00,TRUE,,"1100431042899410944",,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","CDCgov",168,FALSE,FALSE,,
"This year's #flu shot is proving to be much more effective than last season, according to @CDCgov.<U+2026> https://t.co/pLG2KWYxv4",FALSE,0,,2019-02-26 16:20:06,TRUE,,"1100430315611394048",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AlignmentHealth",0,FALSE,FALSE,,
"It<U+2019>s not too late to get a #Flu vaccine. Use the Flu Vaccine Finder for locations near you in #Louisiana. https://t.co/zZzsvQbItU",FALSE,0,"SWLouisianaAHEC",2019-02-26 16:17:38,FALSE,"1100429689825517568","1100429691406745600","771794918356373504","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SWLouisianaAHEC",0,FALSE,FALSE,,
"Throw me something, but not the flu. Don<U+2019>t let the #Flu slow down your good time this #MardiGras season. Flu season<U+2026> https://t.co/FzlhSfjVEa",FALSE,1,,2019-02-26 16:17:37,TRUE,,"1100429689825517568",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SWLouisianaAHEC",0,FALSE,FALSE,,
"#FluFact: Pregnant women are at a greater risk of #flu, get vaccinated at any stage of pregnancy to protect you &amp; y<U+2026> https://t.co/GBqTim3D8S",FALSE,0,,2019-02-26 16:01:51,TRUE,,"1100425719484682240",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NHSaaa",0,FALSE,FALSE,,
"A district-wide note to parents is warning about an increased number of cases of the flu. https://t.co/aTOh6VIqmw<U+2026> https://t.co/vceEHEOUV9",FALSE,0,,2019-02-26 15:53:46,TRUE,,"1100423687763828736",,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","SpecNewsTriad",0,FALSE,FALSE,,
"I'm too busy to deal with #flu. That's why I take on these natural, drug-free sources when #fluseason comes around<U+2026> https://t.co/YjaxdUnu89",FALSE,0,,2019-02-26 15:46:40,TRUE,,"1100421899719462914",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bydavidsteinman",0,FALSE,FALSE,,
"At the start of the #flu season, the predominant strain was influenza A H1N1, but now a more severe strain, influen<U+2026> https://t.co/xQMF0K1S55",FALSE,0,,2019-02-26 15:45:05,TRUE,,"1100421503525535746",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","_APCI",0,FALSE,FALSE,,
"The #CDC Flu Map for Week 7 - ending Feb. 16 - is virtually identical to the Week 6 map with only one state - West<U+2026> https://t.co/xEOwoOUS3s",FALSE,0,,2019-02-26 15:33:55,TRUE,,"1100418690334539777",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MMCAP_Online",0,FALSE,FALSE,,
"Winter is still lingering which means cold and #flu season continues...
Share these simple habits with your<U+2026> https://t.co/iqLQi2TPOo",FALSE,0,,2019-02-26 15:28:23,TRUE,,"1100417300610670592",,"<a href=""https://contenttrees.com"" rel=""nofollow"">Content Trees</a>","rcameron9081",0,FALSE,FALSE,,
"How to be a good citizen during flu season, courtesy of @NovantHealth https://t.co/I805794K9x #Flu #FluPrevention",FALSE,0,,2019-02-26 15:27:01,FALSE,,"1100416956522524673",,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","GoHealthUC",0,FALSE,FALSE,,
"#NewYork #NewYorkCity SKIES FULL OF POISON #CHEMTRAILS #CONTRAILS #FLU TRYING BLOCK OUT THE #SUN Right Now!",FALSE,2,,2019-02-26 15:09:07,FALSE,,"1100412451433066496",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KennedyClemente",1,FALSE,FALSE,,
"I hate being sick.<U+0001F644>                                           #flu #tuesdaySelfie<U+2026> https://t.co/hLnHUzooa0",FALSE,11,,2019-02-26 15:00:02,TRUE,,"1100410166334255106",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ray19864783",2,FALSE,FALSE,,
"The #flu is different from a cold<U+2014>flu is serious and especially dangerous for young children, pregnant women + othe<U+2026> https://t.co/mvVVwr7L3Q",FALSE,3,,2019-02-26 15:00:01,TRUE,,"1100410160554504199",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PAHealthDept",10,FALSE,FALSE,,
"It's not too late to get your #flu vaccine! Also wash your hands often to avoid getting sick. https://t.co/vL9biLVovW",FALSE,1,,2019-02-26 14:45:37,FALSE,,"1100406535308566533",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HealthyPinellas",0,FALSE,FALSE,,
"Our clinics are open late on Wednesdays for your convenience, 10 a.m. to 6:30 p.m. Stop in and get your #flu shot:<U+2026> https://t.co/H5tuqgkn1i",FALSE,2,,2019-02-26 14:45:10,TRUE,,"1100406422762795009",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JOCOHealth",1,FALSE,FALSE,,
"As this year's flu season intensifies, remember: It's never too late to fight the #flu! Getting vaccinated is still<U+2026> https://t.co/5fbYGS9UHB",FALSE,64,,2019-02-26 14:41:33,TRUE,,"1100405510954573826",,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","HHSGov",50,FALSE,FALSE,,
"<U+0001F489>and <U+0001F357>#recommendeddailydose 

#news #podcast #vaccines #flu #health #wellness holynamemedicalcenter surajsaggar https://t.co/vp74qagJwJ",FALSE,0,,2019-02-26 14:35:12,FALSE,,"1100403914397016065",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CColemanMD",0,FALSE,FALSE,,
"It's not too late to get your #flu shot! #Vaccineswork #healthyaging https://t.co/ULB60ncnak",FALSE,2,,2019-02-26 14:32:18,FALSE,,"1100403184160387072",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aging_Research",0,FALSE,FALSE,,
"There's still time to get your #flu shot! Getting vaccinated is the best way to protect you and your family from th<U+2026> https://t.co/slbvB7iQIw",FALSE,2,,2019-02-26 14:31:31,TRUE,,"1100402987573411840",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HPPlans",0,FALSE,FALSE,,
"Tips from Dr. Gigi Youngblood of @ChildrensAL on navigating the healthcare system during a busy flu season #flu<U+2026> https://t.co/ozx76VL6a1",FALSE,0,,2019-02-26 14:30:26,TRUE,,"1100402714591354880",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JodySeal",2,FALSE,FALSE,,
"Flu breakthrough: Universal vaccine may be in sight https://t.co/L66k8nsqD8 #vaccines #flu https://t.co/TswIxaySVN",FALSE,0,,2019-02-26 14:30:03,FALSE,,"1100402617249869826",,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RegayHowie",0,FALSE,FALSE,,
"Morning flu snuggles with <U+2018>Arry Elephante. #thesmeetch #elephant #flu #threeyearsold https://t.co/EVg3YSoeWi",FALSE,0,,2019-02-26 14:25:10,FALSE,,"1100401390768267265",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jenselk",0,FALSE,FALSE,,
"#Cold and #flu season can be terrible for our little ones. Learn about what is common when dealing with a #cough an<U+2026> https://t.co/DjDrEd1Q9M",FALSE,0,,2019-02-26 14:18:00,TRUE,,"1100399585934086146",,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","WomensHealthCT",0,FALSE,FALSE,,
"Can You Catch the #Flu and a Cold at the Same Time? https://t.co/r2iT2Ku4tQ #Influenza #pophealth #medicalevidence https://t.co/LVCmaUb3yX",FALSE,1,,2019-02-26 14:09:02,FALSE,,"1100397330115846145",,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Change_HC",0,FALSE,FALSE,,
"IMMUNE SYSTEM BOOST: This Syrup Is More Effective Against Colds, Flu And Allergies Than Vaccines!<U+2026> https://t.co/7TnRiCW80C",FALSE,1,,2019-02-26 14:02:56,TRUE,,"1100395792936955904",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ajaancestorheal",0,FALSE,FALSE,,
"Is #flu near you? 48 states are reporting widespread flu activity. 

View the latest report here to see the activit<U+2026> https://t.co/DjSGEltUS3",FALSE,15,,2019-02-26 14:00:26,TRUE,,"1100395163619389440",,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CDCFlu",12,FALSE,FALSE,,
"LOL!!!  So true!  #CatsOnTwitter #flu <U+0001F639><U+0001F638><U+0001F912> https://t.co/XpWmdkymUR",FALSE,0,,2019-02-26 13:59:29,FALSE,,"1100394925366169602",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sarah12646",0,FALSE,FALSE,,
"Thanks to #stomachflu I haven't eaten a full meal since Saturday...

This was not the weight loss trick I was aiming for <U+0001F922><U+0001F92E><U+0001F62B>

#flulife #flu",FALSE,0,,2019-02-26 13:55:23,FALSE,,"1100393894359949314",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WaynieTDot",0,FALSE,FALSE,,
"@DocBastard @takeatoothbrush @MrsAmes84 @HonestMum Herd immunity is impossible with vaccines, but the herd immunity<U+2026> https://t.co/qZJA45LxrL",FALSE,0,"CoercedTaxSlave",2019-02-26 13:50:29,TRUE,"1100389936342204416","1100392663478665216","32517621","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoercedTaxSlave",0,FALSE,FALSE,,
"If you are 1 of the 31+ million US adults with #asthma or #COPD, #flu can cause serious health complications.<U+2026> https://t.co/8pDBzcXelL",FALSE,2,,2019-02-26 13:45:18,TRUE,,"1100391357313634305",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NFIDvaccines",2,FALSE,FALSE,,
"Flu breakthrough: Universal vaccine may be in sight https://t.co/HhJaGQVz3j #vaccines #flu https://t.co/64gqGkuWdk",FALSE,0,,2019-02-26 13:30:24,FALSE,,"1100387608369266688",,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","FancyFinancy",0,FALSE,FALSE,,
"Bon Secours Health System is no latecomer to telehealth and other innovations. #Telehealth tools have helped improv<U+2026> https://t.co/NImFlHh14P",FALSE,1,,2019-02-26 13:24:01,TRUE,,"1100386002760359936",,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","URAC",0,FALSE,FALSE,,
"... and now Semaj. I<U+2019>ve always been the sick kid cuddler, so naturally my <U+2764><U+FE0F> hurts because I can<U+2019>t snuggle them now<U+2026> https://t.co/9abv1EupfN",FALSE,0,,2019-02-26 12:45:43,TRUE,,"1100376364195217408",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kmcooley",0,FALSE,FALSE,,
"#DYK: Each year, seasonal #flu places a significant burden on the health of people in the US? For up-to-date info o<U+2026> https://t.co/DtQzczU94E",FALSE,1,,2019-02-26 12:30:37,TRUE,,"1100372563656654848",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NFIDvaccines",0,FALSE,FALSE,,
"Alternating between fever dreams and binge watching. Accepting recommendations for both. #flu",FALSE,4,,2019-02-26 12:03:48,FALSE,,"1100365812349788162",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dbrunton",0,FALSE,FALSE,,
"<U+201C>Foods can either boost immunity or inhibit immunity,<U+201D> I told @ExperienceLife Here are the foods to embrace <U+2014> and a<U+2026> https://t.co/kQVAoTyh8a",FALSE,1,,2019-02-26 12:03:23,TRUE,,"1100365709710905344",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrPedre",0,FALSE,FALSE,,
"Prevention during #cold and #flu season is as easy as adding the right herbs and foods to your daily routine -- it<U+2026> https://t.co/2Wf1JaKxWW",FALSE,0,,2019-02-26 11:30:16,TRUE,,"1100357376962711552",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","VitalPlan",0,FALSE,FALSE,,
"Flu breakthrough: Universal vaccine may be in sight https://t.co/XRwnmG8Wcz #vaccines #flu https://t.co/9HkTgd6jcV",FALSE,0,,2019-02-26 11:30:06,FALSE,,"1100357333429964803",,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Geovax_News",0,FALSE,FALSE,,
"I just wanna be better already <U+0001F62D> I feel like I need a nap after everything I do... living is hard #flu",FALSE,0,,2019-02-26 10:15:07,FALSE,,"1100338462018940929",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syumiyamamoto",0,FALSE,FALSE,,
"#STUDY: Increasing #Flu Vaccination Didn't Reduce Flu-Related Deaths in Elderly in the US

https://t.co/3leVun8dll https://t.co/2qnX31ezLo",FALSE,7,,2019-02-26 08:29:48,FALSE,,"1100311959822569473",,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",4,FALSE,FALSE,,
"According to new data by @CDCgov, this year's #flu vaccine is 47% effective, compared to the previous 2 years' rate<U+2026> https://t.co/SLuZTvHMIc",FALSE,11,,2019-02-26 08:24:49,TRUE,,"1100310706317115392",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","USAFacts",5,FALSE,FALSE,,
"This plague going around is a real bitch. #flu #cold I<U+2019>m over it.",FALSE,2,,2019-02-26 05:06:55,FALSE,,"1100260901079273472",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JimmyCabralShow",0,FALSE,FALSE,,
"Tee ist immer eine gute idee...
#tee #te #tea #MagicPotion #Witch #Caldero #RemedioDeBruja #Magical #beverage #Sick<U+2026> https://t.co/hWdYxXSOVV",FALSE,1,,2019-02-26 04:58:36,TRUE,,"1100258810436833281",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AkashaErzsebeth",0,FALSE,FALSE,,
"I am starting up on working out again, I'm pretty sure the bronchitis is totally gone.  #winter #flu #bronchitis<U+2026> https://t.co/UiX4y2IGni",FALSE,0,,2019-02-26 04:30:42,TRUE,,"1100251787334807553",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cordychaseptb",0,FALSE,FALSE,,
"Flu ridden Bear Guu still wanted to stream for you people. Come check him out before he runs to bed.<U+2026> https://t.co/q2F1veTl9m",FALSE,2,,2019-02-26 03:40:22,TRUE,,"1100239122663301121",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","theguugaming",0,FALSE,FALSE,,
"The fifth Hergenrader got the flu today.<U+0001F926><U+200D><U+2640><U+FE0F>
Give me some good news, friends. <U+0001F62B>
#flu #sick https://t.co/NrhTqtjr9Z",FALSE,0,,2019-02-26 03:25:45,FALSE,,"1100235441494740992",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TinaHergenrader",0,FALSE,FALSE,,
"Did your doctor tell you the #FluShot INCREASES respiratory issues 4.4 times?

#STUDY:  Increased Risk of Noninflue<U+2026> https://t.co/L0Mn3lDTNZ",FALSE,11,,2019-02-26 03:23:21,TRUE,,"1100234838400032769",,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",10,FALSE,FALSE,,
"@DeeSimsYT I laughed so hard at you in your latest update video. I almost coughed up a lung. #flu #Strangerville #deesquadt",FALSE,0,"DeeSimsYT",2019-02-26 02:57:46,FALSE,,"1100228398436237312","48627184","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TamaraMichella",0,FALSE,FALSE,,
"Eats three bites of food.....
#flu #sickness https://t.co/26VdaHopkf",FALSE,0,,2019-02-26 02:38:13,FALSE,,"1100223478458925056",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","C13colleen",0,FALSE,FALSE,,
"The #flu outbreak is not over yet. A second strain could last until #May.

Our... https://t.co/7thE8W51L1",FALSE,0,,2019-02-26 02:15:42,FALSE,,"1100217812587593729",,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LaGrangeMedical",0,FALSE,FALSE,,
"Is it possible to have a Lysol <U+201C>mist<U+201D> at every doorway in the school? Asking for a friend. #Flu #strep #stomachvirus",FALSE,16,,2019-02-26 02:03:11,FALSE,,"1100214662824628226",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juliegmarshall",0,FALSE,FALSE,,
"Operation containment in full effect. #flu",FALSE,1,,2019-02-26 01:57:44,FALSE,,"1100213293220798464",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Justina_PC",0,FALSE,FALSE,,
"When the whole house is sick and you're trying not to get the heebie-jeebies! #sick #family #ill #medic #flu<U+2026> https://t.co/FbdAcHdX3l",FALSE,0,,2019-02-26 01:38:56,TRUE,,"1100208558988120064",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Daanswermusic",0,FALSE,FALSE,,
"#Tampa wife and friends with the flu. Temperatures 101. We didn't get #Flu shots this year.",FALSE,0,,2019-02-26 01:34:21,FALSE,,"1100207407865708546",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lymanduggan",0,FALSE,FALSE,,
"Do's and Don'ts to avoid the #FLU ~<U+00A0>https://t.co/h3BhlX2lMQ",FALSE,1,,2019-02-26 01:25:15,FALSE,,"1100205115921874944",,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","CrazyRxMan",0,FALSE,FALSE,,
"Helpful tips for #surviving cold/#flu season this year https://t.co/GlHQtlZIJP https://t.co/AoYQzFvFEa",FALSE,0,,2019-02-26 01:15:28,FALSE,,"1100202653932503041",,"<a href=""http://socialfive.com"" rel=""nofollow"">Social5</a>","Jason_Modere",0,FALSE,FALSE,,
"Is there evidence that requiring  healthcare workers to get an annual flu shot, in institutions with elderly reside<U+2026> https://t.co/ZNfCZOgysS",FALSE,3,,2019-02-26 01:15:06,TRUE,,"1100202563574644736",,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","picphysicians",2,FALSE,FALSE,,
"What flu prevention can teach us about pest control 

https://t.co/gyeXxMOdb9

#flu #fluprevention",FALSE,0,,2019-02-26 00:55:18,FALSE,,"1100197579441217538",,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","RovePestControl",0,FALSE,FALSE,,
